Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"CONLL2003","ss4","flair_pooled_model","LOC","tnnt:FGL",910,721,266.00,931,0.285714,0.922330,0.730769,0.815451,0.876384,0.762440,0.230769,0.029126,0.950000
"CONLL2003","ss4","allennlp_ner","LOC","tnnt:FGL",969,834,289.50,1002,0.288922,0.854317,0.735294,0.790349,0.827526,0.756369,0.173375,0.039568,0.889513
"CONLL2003","bs3","polyglot_model","LOC","tnnt:FGL",1116,1048,473.50,1164,0.406787,0.658874,0.618728,0.638170,0.650433,0.626361,0.103943,0.045802,0.690500
"CONLL2003","nl5","nltk_model","PERSON","tnnt:Person",3155,2501,1901.50,3431,0.554212,0.611555,0.484786,0.540842,0.581161,0.505754,0.294770,0.110356,0.687416
"CONLL2003","ss4","flair_fast_model","ORG","tnnt:Organisation",1567,1659,766.00,1875,0.408533,0.668475,0.707722,0.687539,0.675972,0.699508,0.137843,0.185654,0.820873
"CONLL2003","bs3","polyglot_model","ORG","tnnt:Organisation",1590,1645,893.00,1809,0.493643,0.556839,0.576101,0.566306,0.560588,0.572142,0.103145,0.133131,0.642356
"CONLL2003","gs18","flair_ontonotes_model","CARDINAL","tnnt:Cardinal",27,27,27.00,27,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","PERSON","tnnt:Person",2721,2100,1129.50,2816,0.401101,0.803095,0.619809,0.699647,0.758250,0.649453,0.263139,0.045238,0.841147
"CONLL2003","gs18","flair_ontonotes_model","PERSON","tnnt:Person",2754,2165,1014.50,2827,0.358861,0.837182,0.658134,0.736938,0.793981,0.687543,0.240378,0.033718,0.866396
"CONLL2003","ss4","stanford_class4_model","PERSON","tnnt:Person",2473,2069,896.00,2545,0.352063,0.797003,0.666801,0.726112,0.767048,0.689324,0.192479,0.034799,0.825739
"CONLL2003","bs3","stanford_class3_model","ORGANIZATION","tnnt:Organisation",1581,1362,747.50,1728,0.432581,0.719897,0.620177,0.666327,0.697468,0.637848,0.231499,0.107930,0.806996
"CONLL2003","gs18","stanza_model","PERSON","tnnt:Person",2816,1956,1199.00,2880,0.416319,0.859407,0.596946,0.704526,0.789944,0.635779,0.328125,0.032720,0.888478
"CONLL2003","gs18","spacy_md_model","PERSON","tnnt:Person",2719,2150,1113.00,2826,0.393843,0.796744,0.630011,0.703635,0.756692,0.657531,0.248621,0.049767,0.838473
"CONLL2003","nl5","nltk_model","ORGANIZATION","tnnt:Organisation",1812,1138,1653.00,2100,0.787143,0.392794,0.246689,0.303051,0.351194,0.266516,0.530905,0.253076,0.525882
"CONLL2003","ss4","bert_model","PER","tnnt:Person",2073,1915,536.50,2129,0.251996,0.831593,0.768210,0.798646,0.818093,0.780102,0.103232,0.029243,0.856643
"CONLL2003","ss4","flair_model","PER","tnnt:Person",2452,2008,738.00,2500,0.295200,0.877490,0.718597,0.790135,0.840328,0.745599,0.200653,0.023904,0.898980
"CONLL2003","ss4","flair_fast_model","PER","tnnt:Person",2374,1912,679.00,2416,0.281043,0.908473,0.731676,0.810546,0.866593,0.761308,0.212300,0.021967,0.928877
"CONLL2003","gs18","flair_fast_ontonotes_model","PERSON","tnnt:Person",2633,1899,1041.50,2691,0.387031,0.868615,0.626472,0.727935,0.806286,0.663462,0.300798,0.030542,0.895980
"CONLL2003","ss4","flair_pooled_model","PER","tnnt:Person",2439,1986,672.50,2480,0.271169,0.910121,0.741082,0.816949,0.870413,0.769673,0.202542,0.020645,0.929306
"CONLL2003","ss4","allennlp_ner","PER","tnnt:Person",2432,2070,719.50,2484,0.289654,0.852415,0.725535,0.783874,0.823609,0.747796,0.170230,0.025121,0.874381
"CONLL2003","ss4","flair_model","ORG","tnnt:Organisation",1584,1592,696.50,1810,0.384807,0.699435,0.702967,0.701196,0.700138,0.702258,0.137626,0.141960,0.815154
"CONLL2003","ss4","flair_pooled_model","ORG","tnnt:Organisation",1568,1600,686.50,1814,0.378445,0.704688,0.719069,0.711806,0.707518,0.716146,0.136480,0.153750,0.832718
"CONLL2003","ss4","stanford_class4_model","ORGANIZATION","tnnt:Organisation",1565,1441,754.50,1747,0.431883,0.688758,0.634185,0.660346,0.677105,0.644397,0.195527,0.126301,0.788324
"CONLL2003","gs18","spacy_lg_model","NORP","tnnt:NORP",641,229,469.00,651,0.720430,0.794760,0.283931,0.418391,0.584457,0.325815,0.658346,0.043668,0.831050
"CONLL2003","gs18","spacy_sm_model","PERSON","tnnt:Person",2791,1886,1506.50,2926,0.514867,0.752651,0.508599,0.607013,0.686744,0.543870,0.372626,0.071580,0.810680
"CONLL2003","gs18","spacy_lg_model","LOC","tnnt:Location",1088,96,1061.50,1106,0.959765,0.463542,0.040901,0.075169,0.151155,0.050022,0.928309,0.187500,0.570513
"CONLL2003","gs18","stanza_model","ORG","tnnt:Organisation",1659,888,1245.00,1772,0.702596,0.593468,0.317661,0.413820,0.505661,0.350213,0.532851,0.127252,0.680000
"CONLL2003","gs18","spacy_sm_model","ORG","tnnt:Organisation",1830,1328,1578.50,2140,0.737617,0.422816,0.306831,0.355605,0.393097,0.324642,0.443716,0.233434,0.551572
"CONLL2003","gs18","spacy_lg_model","ORG","tnnt:Organisation",1763,1377,1347.50,2041,0.660216,0.503631,0.393364,0.441720,0.476895,0.411377,0.376631,0.201888,0.631028
"CONLL2003","gs18","flair_ontonotes_model","EVENT","tnnt:Event",470,97,423.50,483,0.876812,0.613402,0.126596,0.209877,0.346737,0.150481,0.821277,0.134021,0.708333
"CONLL2003","gs18","flair_fast_ontonotes_model","ORG","tnnt:Organisation",1532,864,1123.50,1646,0.682564,0.604745,0.341057,0.436144,0.523757,0.373641,0.510444,0.131944,0.696667
"CONLL2003","nl5","nltk_model","LOCATION","tnnt:Location",1004,33,992.50,1007,0.985601,0.439394,0.014442,0.027965,0.063820,0.017906,0.970120,0.090909,0.483333
"CONLL2003","bs3","polyglot_model","PER","tnnt:Person",2362,2182,717.00,2478,0.289346,0.807058,0.745555,0.775088,0.793959,0.757094,0.125318,0.053162,0.852372
"CONLL2003","bs3","stanford_class3_model","PERSON","tnnt:Person",2525,1984,927.00,2566,0.361263,0.826109,0.649109,0.726990,0.783386,0.678169,0.230495,0.020665,0.843541
"CONLL2003","gs18","spacy_md_model","ORG","tnnt:Organisation",1723,1301,1398.50,2009,0.696117,0.469254,0.354324,0.403770,0.440667,0.372574,0.410911,0.219831,0.601478
"CONLL2003","ss4","bert_model","ORG","tnnt:Organisation",1366,1463,623.00,1581,0.394054,0.654819,0.701318,0.677271,0.663619,0.691497,0.086384,0.146958,0.767628
"CONLL2003","ss4","allennlp_ner","ORG","tnnt:Organisation",1519,1485,609.00,1689,0.360568,0.727273,0.710994,0.719041,0.723958,0.714191,0.134299,0.114478,0.821293
"CONLL2003","ss4","bert_model","MISC","tnnt:NPLLE",600,517,266.00,641,0.414977,0.725338,0.625000,0.671441,0.702774,0.642784,0.206667,0.079304,0.787815
"CONLL2003","gs18","stanza_model","DATE","tnnt:Date",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","sc7","stanford_class7_model","ORGANIZATION","tnnt:Organisation",1330,929,1053.00,1533,0.686888,0.516685,0.360902,0.424967,0.475624,0.384061,0.454135,0.218515,0.661157
"CONLL2003","gs18","flair_ontonotes_model","ORG","tnnt:Organisation",1634,923,1183.00,1745,0.677937,0.608884,0.343941,0.439578,0.527600,0.376726,0.503060,0.120260,0.692118
"CONLL2003","gs18","spacy_sm_model","LOC","tnnt:Location",981,74,960.00,994,0.965795,0.459459,0.034659,0.064455,0.133125,0.042521,0.937819,0.175676,0.557377
"CONLL2003","gs18","spacy_md_model","NORP","tnnt:NORP",630,238,471.00,648,0.726852,0.743697,0.280952,0.407834,0.559418,0.320885,0.650794,0.075630,0.804545
"CONLL2003","sc7","stanford_class7_model","PERSON","tnnt:Person",2442,1748,1064.00,2490,0.427309,0.815789,0.583948,0.680668,0.755777,0.619139,0.303849,0.027460,0.838824
"CONLL2003","gs18","flair_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","FAC","tnnt:FAC",32,32,32.00,32,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","NORP","tnnt:NORP",673,226,538.50,696,0.773707,0.696903,0.234027,0.350389,0.499366,0.269877,0.698366,0.101770,0.775862
"CONLL2003","gs18","spacy_md_model","LOC","tnnt:Location",992,72,959.00,1000,0.959000,0.569444,0.041331,0.077068,0.160156,0.050743,0.935484,0.111111,0.640625
"CONLL2003","gs18","spacy_sm_model","PRODUCT","tnnt:Product",31,31,31.00,31,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","DATE","tnnt:Date",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","ss4","allennlp_ner","MISC","tnnt:NPLLE",783,564,454.00,854,0.531616,0.709220,0.510856,0.593912,0.658111,0.541126,0.370370,0.125887,0.811359
"CONLL2003","gs18","stanza_model","NORP","tnnt:NORP",605,212,431.50,612,0.705065,0.851415,0.298347,0.441860,0.621129,0.342895,0.661157,0.033019,0.880488
"CONLL2003","gs18","flair_ontonotes_model","LOC","tnnt:Location",978,57,941.00,983,0.957274,0.736842,0.042945,0.081159,0.174129,0.052910,0.946830,0.087719,0.807692
"CONLL2003","gs18","stanza_model","LOC","tnnt:Location",971,49,941.50,975,0.965641,0.683673,0.034501,0.065686,0.143530,0.042588,0.953656,0.081633,0.744444
"CONLL2003","gs18","flair_fast_ontonotes_model","LOC","tnnt:Location",846,46,818.50,850,0.962941,0.684783,0.037234,0.070628,0.152913,0.045918,0.950355,0.086957,0.750000
"CONLL2003","gs18","spacy_sm_model","EVENT","tnnt:Event",534,90,522.50,560,0.933036,0.416667,0.070225,0.120192,0.209732,0.084232,0.880150,0.288889,0.585938
"CONLL2003","gs18","spacy_sm_model","DATE","tnnt:Date",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","EVENT","tnnt:Event",485,117,476.50,527,0.904175,0.431624,0.104124,0.167774,0.264953,0.122752,0.845361,0.358974,0.673333
"CONLL2003","gs18","spacy_lg_model","EVENT","tnnt:Event",502,100,469.50,522,0.899425,0.525000,0.104582,0.174419,0.291020,0.124526,0.840637,0.200000,0.656250
"CONLL2003","ss4","flair_model","MISC","tnnt:NPLLE",705,467,336.00,737,0.455902,0.858672,0.568794,0.684300,0.779246,0.609979,0.382979,0.068522,0.921839
"CONLL2003","ss4","flair_fast_model","MISC","tnnt:NPLLE",739,509,382.50,783,0.488506,0.786837,0.541949,0.641827,0.721622,0.577922,0.370771,0.086444,0.861290
"CONLL2003","gs18","flair_fast_ontonotes_model","NORP","tnnt:NORP",537,212,356.00,542,0.656827,0.877358,0.346369,0.496662,0.671480,0.394068,0.614525,0.023585,0.898551
"CONLL2003","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",410,95,370.00,425,0.870588,0.578947,0.134146,0.217822,0.348101,0.158501,0.804878,0.157895,0.687500
"CONLL2003","ss4","flair_pooled_model","MISC","tnnt:NPLLE",737,489,378.00,783,0.482759,0.828221,0.549525,0.660685,0.751949,0.589177,0.398915,0.094070,0.914221
"CONLL2003","gs18","stanza_model","FAC","tnnt:FAC",30,30,30.00,30,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","FAC","tnnt:FAC",41,41,41.00,41,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_ontonotes_model","FAC","tnnt:FAC",30,30,30.00,30,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","FAC","tnnt:FAC",23,23,23.00,23,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","LAW","tnnt:Law",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","ss4","stanford_class4_model","MISC","tnnt:NPLLE",837,489,540.00,885,0.610169,0.705521,0.412186,0.520362,0.617615,0.449570,0.473118,0.098160,0.782313
"CONLL2003","gs18","flair_ontonotes_model","NORP","tnnt:NORP",602,225,419.00,611,0.685761,0.853333,0.318937,0.464329,0.639148,0.364603,0.641196,0.040000,0.888889
"CONLL2003","gs18","spacy_md_model","FAC","tnnt:FAC",27,27,27.00,27,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_ontonotes_model","DATE","tnnt:Date",6,6,6.00,6,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","stanza_model","EVENT","tnnt:Event",475,113,463.00,513,0.902534,0.442478,0.105263,0.170068,0.269687,0.124193,0.842105,0.336283,0.666667
"CONLL2003","nl5","nltk_model","FACILITY","tnnt:FO",980,21,977.00,983,0.993896,0.285714,0.006122,0.011988,0.028195,0.007612,0.981633,0.142857,0.333333
"CONLL2003","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","stanza_model","PRODUCT","tnnt:Product",18,18,18.00,18,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","PRODUCT","tnnt:Product",20,20,20.00,20,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","PRODUCT","tnnt:Product",19,19,19.00,19,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_ontonotes_model","PRODUCT","tnnt:Product",11,11,11.00,11,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","WORK_OF_ART","tnnt:WorkOfArt",25,25,25.00,25,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","LANGUAGE","tnnt:Language",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","LANGUAGE","tnnt:Language",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","WORK_OF_ART","tnnt:WorkOfArt",25,25,25.00,25,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","PRODUCT","tnnt:Product",10,10,10.00,10,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","WORK_OF_ART","tnnt:WorkOfArt",33,33,33.00,33,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","stanza_model","WORK_OF_ART","tnnt:WorkOfArt",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","TIME","tnnt:Time",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","sc7","stanford_class7_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","stanza_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_md_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_lg_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","stanza_model","CARDINAL","tnnt:Cardinal",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_sm_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","sc7","stanford_class7_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","stanza_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_sm_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_md_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_lg_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","sc7","stanford_class7_model","DATE","tnnt:Date",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","DATE","tnnt:Date",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","stanza_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_md_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_lg_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","sc7","stanford_class7_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","LAW","tnnt:Law",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","stanza_model","LAW","tnnt:Law",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_ontonotes_model","LAW","tnnt:Law",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","LAW","tnnt:Law",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","LAW","tnnt:Law",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","stanza_model","LANGUAGE","tnnt:Language",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_lg_model","LANGUAGE","tnnt:Language",5,5,5.00,5,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",5,5,5.00,5,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"CONLL2003","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","stanza_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"CONLL2003","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
